pc_index,heldout_component_variance,heldout_explained_variance_ratio,heldout_explained_variance_percent,heldout_cumulative_explained_variance_ratio,training_explained_variance_ratio
1941,0.4609668,5.8328667e-05,0.0058328668,0.7965071,6.7673944e-05
1942,0.48857436,6.182201e-05,0.0061822007,0.79656893,6.758927e-05
1943,0.46362993,5.866565e-05,0.005866565,0.7966276,6.754514e-05
1944,0.4947781,6.2606996e-05,0.0062606996,0.79669017,6.753413e-05
1945,0.44695133,5.6555215e-05,0.0056555215,0.79674673,6.7489585e-05
1946,0.48458102,6.131671e-05,0.0061316704,0.79680806,6.74376e-05
1947,0.45078993,5.7040932e-05,0.0057040933,0.7968651,6.741312e-05
1948,0.46014956,5.8225258e-05,0.005822526,0.79692334,6.7382694e-05
1949,0.4342985,5.495418e-05,0.005495418,0.7969783,6.731037e-05
1950,0.46236643,5.850577e-05,0.0058505773,0.7970368,6.728731e-05
1951,0.466093,5.8977315e-05,0.0058977315,0.7970958,6.7262496e-05
1952,0.49247348,6.231538e-05,0.0062315385,0.79715806,6.724606e-05
1953,0.4948303,6.26136e-05,0.0062613604,0.79722065,6.720714e-05
1954,0.4809592,6.085842e-05,0.006085842,0.7972815,6.718938e-05
1955,0.522018,6.605381e-05,0.006605381,0.79734755,6.7177396e-05
1956,0.4926926,6.234311e-05,0.006234311,0.7974099,6.7128916e-05
1957,0.4557325,5.7666344e-05,0.0057666344,0.7974675,6.708735e-05
1958,0.47946814,6.0669747e-05,0.0060669747,0.7975282,6.7056106e-05
1959,0.46692047,5.908202e-05,0.005908202,0.7975873,6.697953e-05
1960,0.47069147,5.9559185e-05,0.0059559187,0.7976468,6.6933746e-05
1961,0.4792817,6.0646154e-05,0.006064615,0.79770744,6.686046e-05
1962,0.49951166,6.320596e-05,0.006320596,0.7977706,6.682783e-05
1963,0.47187576,5.970904e-05,0.005970904,0.79783034,6.680132e-05
1964,0.44506952,5.6317098e-05,0.00563171,0.79788667,6.6739245e-05
1965,0.48173055,6.095602e-05,0.0060956017,0.79794765,6.6736e-05
1966,0.4704249,5.9525453e-05,0.0059525454,0.7980072,6.66983e-05
1967,0.46770516,5.918131e-05,0.005918131,0.7980664,6.662778e-05
1968,0.48592162,6.148634e-05,0.006148634,0.7981279,6.66197e-05
1969,0.45838812,5.8002373e-05,0.0058002374,0.7981859,6.66066e-05
1970,0.48955035,6.19455e-05,0.00619455,0.7982478,6.656483e-05
1971,0.49168232,6.221527e-05,0.0062215272,0.79831004,6.65162e-05
1972,0.46349353,5.864839e-05,0.005864839,0.7983687,6.646311e-05
1973,0.48744178,6.167869e-05,0.006167869,0.7984304,6.640213e-05
1974,0.48099494,6.086294e-05,0.006086294,0.79849124,6.638396e-05
1975,0.48369735,6.120489e-05,0.006120489,0.79855245,6.636822e-05
1976,0.48513752,6.138712e-05,0.006138712,0.79861385,6.6309294e-05
1977,0.45507923,5.7583682e-05,0.0057583684,0.7986714,6.627946e-05
1978,0.47127995,5.9633647e-05,0.0059633646,0.798731,6.6259636e-05
1979,0.48183203,6.096886e-05,0.006096886,0.798792,6.621631e-05
1980,0.5133999,6.4963315e-05,0.0064963317,0.798857,6.616184e-05
1981,0.45855805,5.8023878e-05,0.005802388,0.79891497,6.6132365e-05
1982,0.4499172,5.69305e-05,0.00569305,0.7989719,6.609847e-05
1983,0.47327077,5.988556e-05,0.005988556,0.7990318,6.605998e-05
1984,0.456262,5.7733345e-05,0.0057733343,0.79908955,6.6043904e-05
1985,0.47820908,6.051043e-05,0.006051043,0.79915005,6.598652e-05
1986,0.45510945,5.7587506e-05,0.0057587507,0.7992076,6.5918604e-05
1987,0.47462252,6.00566e-05,0.00600566,0.7992677,6.590032e-05
1988,0.49889907,6.312845e-05,0.006312845,0.79933083,6.5874396e-05
1989,0.470977,5.9595317e-05,0.0059595318,0.79939044,6.57977e-05
1990,0.45196104,5.718912e-05,0.005718912,0.7994476,6.573887e-05
1991,0.44003913,5.5680575e-05,0.0055680573,0.79950327,6.570206e-05
1992,0.49474597,6.2602936e-05,0.0062602935,0.79956585,6.568656e-05
1993,0.46204636,5.846527e-05,0.005846527,0.7996243,6.563958e-05
1994,0.45219162,5.7218298e-05,0.00572183,0.79968154,6.562058e-05
1995,0.46880192,5.932009e-05,0.005932009,0.79974085,6.557803e-05
1996,0.48014018,6.075478e-05,0.006075478,0.7998016,6.551504e-05
1997,0.48290184,6.1104234e-05,0.0061104232,0.7998627,6.550002e-05
1998,0.44758093,5.6634883e-05,0.005663488,0.7999193,6.547762e-05
1999,0.47801083,6.0485345e-05,0.0060485345,0.7999798,6.543355e-05
2000,0.45089146,5.705378e-05,0.005705378,0.80003685,6.539654e-05
2001,0.46201602,5.846143e-05,0.0058461432,0.8000953,6.5379936e-05
2002,0.46456963,5.8784553e-05,0.0058784555,0.8001541,6.535127e-05
2003,0.50528836,6.393692e-05,0.0063936915,0.80021805,6.5306056e-05
2004,0.48641595,6.154889e-05,0.006154889,0.8002796,6.523672e-05
2005,0.49645847,6.281963e-05,0.0062819626,0.80034244,6.518441e-05
2006,0.46818188,5.9241633e-05,0.0059241634,0.8004017,6.516756e-05
2007,0.44108745,5.5813227e-05,0.0055813226,0.8004575,6.5140746e-05
2008,0.5054524,6.3957676e-05,0.0063957674,0.80052143,6.5055945e-05
2009,0.458679,5.803918e-05,0.005803918,0.8005795,6.503712e-05
2010,0.45236236,5.72399e-05,0.00572399,0.8006367,6.500603e-05
2011,0.462558,5.853001e-05,0.005853001,0.80069524,6.49601e-05
2012,0.45193613,5.7185967e-05,0.0057185967,0.8007524,6.492435e-05
2013,0.46063393,5.828655e-05,0.005828655,0.8008107,6.4908425e-05
2014,0.48135474,6.0908467e-05,0.006090847,0.8008716,6.487761e-05
2015,0.4574076,5.7878304e-05,0.0057878303,0.8009295,6.486177e-05
2016,0.47423786,6.000793e-05,0.006000793,0.8009895,6.4814165e-05
2017,0.49146697,6.2188024e-05,0.0062188026,0.8010517,6.4731095e-05
2018,0.4589825,5.8077585e-05,0.0058077583,0.80110973,6.471771e-05
2019,0.4382247,5.5450986e-05,0.005545099,0.80116516,6.469452e-05
2020,0.4312845,5.4572803e-05,0.00545728,0.80121976,6.465507e-05
2021,0.45367458,5.7405945e-05,0.0057405946,0.80127716,6.462373e-05
2022,0.44954416,5.68833e-05,0.0056883297,0.801334,6.455824e-05
2023,0.47659823,6.03066e-05,0.00603066,0.80139434,6.4527914e-05
2024,0.51248014,6.4846936e-05,0.0064846934,0.8014592,6.450071e-05
2025,0.4483134,5.6727564e-05,0.0056727566,0.80151594,6.443835e-05
2026,0.5258062,6.653315e-05,0.0066533154,0.80158246,6.441848e-05
2027,0.46495482,5.8833295e-05,0.0058833295,0.8016413,6.439424e-05
2028,0.50161314,6.3471874e-05,0.0063471873,0.80170476,6.435395e-05
2029,0.45336133,5.7366306e-05,0.0057366304,0.8017621,6.429403e-05
2030,0.46311268,5.86002e-05,0.00586002,0.8018207,6.424842e-05
2031,0.45652628,5.7766785e-05,0.0057766787,0.80187845,6.4230255e-05
2032,0.49529144,6.2671956e-05,0.0062671956,0.8019411,6.4202766e-05
2033,0.47776595,6.0454357e-05,0.0060454356,0.80200154,6.418802e-05
2034,0.4512925,5.7104528e-05,0.005710453,0.80205864,6.415213e-05
2035,0.42742392,5.4084303e-05,0.0054084305,0.8021127,6.409572e-05
2036,0.45988235,5.8191446e-05,0.0058191447,0.8021709,6.40331e-05
2037,0.44646713,5.6493947e-05,0.005649395,0.8022274,6.4004846e-05
2038,0.4791539,6.0629984e-05,0.0060629984,0.802288,6.3977765e-05
2039,0.45634988,5.7744466e-05,0.0057744468,0.80234575,6.394309e-05
2040,0.45476007,5.7543297e-05,0.0057543297,0.8024033,6.3911095e-05
2041,0.46213868,5.8476955e-05,0.0058476953,0.80246174,6.389451e-05
2042,0.4520016,5.7194255e-05,0.0057194256,0.80251896,6.388204e-05
2043,0.43527725,5.5078028e-05,0.0055078026,0.80257404,6.3787964e-05
2044,0.47966298,6.06944e-05,0.00606944,0.8026347,6.375453e-05
2045,0.45795378,5.7947414e-05,0.005794741,0.80269265,6.3751766e-05
2046,0.48421547,6.127045e-05,0.0061270455,0.8027539,6.3727166e-05
2047,0.45079267,5.704128e-05,0.005704128,0.80281097,6.365252e-05
2048,0.5174323,6.5473556e-05,0.0065473556,0.8028764,6.362142e-05
2049,0.45403686,5.7451787e-05,0.0057451786,0.8029339,6.356704e-05
2050,0.44960642,5.689118e-05,0.005689118,0.80299073,6.349301e-05
2051,0.49640092,6.2812345e-05,0.0062812343,0.80305356,6.347114e-05
2052,0.44348243,5.6116274e-05,0.0056116274,0.80310965,6.339544e-05
2053,0.4646829,5.8798887e-05,0.005879889,0.8031684,6.338382e-05
2054,0.45198056,5.719159e-05,0.0057191593,0.80322564,6.335569e-05
